latitude,longitude,season,chlor_a,sss,analysed_sst,year_month
-1.5312525,131.11461,Musim Barat,2.02311745,35.608123666666664,29.959999999999997,2022-12
-1.5312525,131.32292,Musim Barat,4.333179525,33.54177733333333,30.27,2022-12
-1.5312525,131.53127,Musim Barat,6.901602125,33.54177733333333,30.27,2022-12
-1.5312525,134.23961,Musim Barat,0.22453421750000002,32.083873,30.006666666666664,2022-12
-1.5312525,134.44792,Musim Barat,0.21217395,32.083873,30.006666666666664,2022-12
-1.5312525,134.65627,Musim Barat,0.192155675,32.083873,30.006666666666664,2022-12
-1.5312525,134.86461,Musim Barat,0.2078674425,32.083873,29.919999999999998,2022-12
-1.5312525,135.07292,Musim Barat,0.2456549625,32.95065133333333,29.919999999999998,2022-12
-1.5312525,135.28127,Musim Barat,0.2281386525,32.95065133333333,30.013333333333332,2022-12
-1.5312525,135.48961,Musim Barat,0.20491222,32.95065133333333,30.013333333333332,2022-12
-1.5312525,135.69792,Musim Barat,0.1983458925,34.504101,30.013333333333332,2022-12
-1.5312525,135.90627,Musim Barat,0.2101778375,33.825973000000005,29.953333333333333,2022-12
-1.5312525,136.11461,Musim Barat,0.1786732325,33.825973000000005,29.953333333333333,2022-12
-1.5312525,136.32292,Musim Barat,0.1949748875,33.825973000000005,30.03333333333333,2022-12
-1.5312525,136.53127,Musim Barat,0.1922216675,35.3524866,30.03333333333333,2022-12
-1.5312525,136.73961,Musim Barat,0.1928290275,35.3524866,30.03333333333333,2022-12
-1.5312525,136.94792,Musim Barat,0.24786329499999998,35.3524866,29.89,2022-12
-1.5312525,137.15627,Musim Barat,0.38915535,35.3524866,29.89,2022-12
-1.5312525,137.36461,Musim Barat,0.5596857425,35.3524866,30.063333333333333,2022-12
-1.5312525,137.57292,Musim Barat,3.01812135,35.593458125,30.063333333333333,2022-12
-1.5312525,137.98961,Musim Barat,3.3897239,32.80325428571429,29.91,2022-12
-1.5312525,138.19792,Musim Barat,1.1578012899999999,32.26999871428571,29.91,2022-12
-1.5312525,138.40627,Musim Barat,0.5645640825,33.31271175,29.75,2022-12
-1.5312525,138.61461,Musim Barat,0.7636096324999999,34.217679555555556,29.75,2022-12
-1.5312525,138.82292,Musim Barat,0.22114811750000002,34.217679555555556,29.75,2022-12
-1.5312525,139.03127,Musim Barat,0.23544197,33.9151076,29.75,2022-12
-1.5312525,139.23961,Musim Barat,0.21910934999999998,33.9151076,29.75,2022-12
-1.5312525,139.44792,Musim Barat,0.23487771000000002,34.124439125,29.896666666666665,2022-12
-1.5312525,139.65627,Musim Barat,0.23078915249999998,34.473555555555556,29.896666666666665,2022-12
-1.5312525,139.86461,Musim Barat,0.2165340975,34.765413875,29.986666666666668,2022-12
-1.3229166,127.9896,Musim Barat,0.2101352625,33.4658944,29.77,2022-12
-1.3229166,128.19792,Musim Barat,0.1943682625,34.5370505,29.77,2022-12
-1.3229166,128.40627,Musim Barat,0.19881962,34.30490825,29.72,2022-12
-1.3229166,128.61461,Musim Barat,0.21139279500000002,34.30490825,29.72,2022-12
-1.3229166,128.82292,Musim Barat,0.1926146275,34.30490825,29.80333333333333,2022-12
-1.3229166,129.03127,Musim Barat,0.1806288925,34.30490825,29.80333333333333,2022-12
-1.3229166,129.23961,Musim Barat,0.163999565,33.758505285714286,29.80333333333333,2022-12
-1.3229166,129.44792,Musim Barat,0.1676562675,33.758505285714286,29.706666666666667,2022-12
-1.3229166,129.65627,Musim Barat,0.16163522,33.758505285714286,29.706666666666667,2022-12
-1.3229166,129.86461,Musim Barat,0.1685846025,33.758505285714286,29.66333333333333,2022-12
-1.3229166,130.07292,Musim Barat,0.1820821525,34.29625,29.66333333333333,2022-12
-1.3229166,130.28127,Musim Barat,0.2295588925,35.608123666666664,29.680000000000003,2022-12
-1.3229166,130.48961,Musim Barat,0.5262906924999999,35.608123666666664,29.680000000000003,2022-12
-1.3229166,130.69792,Musim Barat,1.53658055,35.608123666666664,29.680000000000003,2022-12
-1.3229166,130.90627,Musim Barat,23.26472375,35.608123666666664,29.666666666666668,2022-12
-1.3229166,134.23961,Musim Barat,0.9009886199999999,35.05488175,29.906666666666666,2022-12
-1.3229166,134.44792,Musim Barat,0.19357606,35.05488175,29.906666666666666,2022-12
-1.3229166,134.65627,Musim Barat,0.18727401500000002,35.05488175,29.906666666666666,2022-12
-1.3229166,134.86461,Musim Barat,0.19897922,35.05488175,29.936666666666667,2022-12
-1.3229166,135.07292,Musim Barat,0.19374634000000002,35.05488175,29.936666666666667,2022-12
-1.3229166,135.28127,Musim Barat,0.18934908,32.95065133333333,30.00333333333333,2022-12
-1.3229166,135.48961,Musim Barat,0.1859767175,32.95065133333333,30.00333333333333,2022-12
-1.3229166,135.69792,Musim Barat,0.2082697975,32.95065133333333,30.00333333333333,2022-12
-1.3229166,135.90627,Musim Barat,0.206356635,33.825973000000005,29.953333333333333,2022-12
-1.3229166,136.11461,Musim Barat,0.1907769875,34.4591135,29.953333333333333,2022-12
-1.3229166,136.32292,Musim Barat,0.21821478,34.4591135,29.956666666666667,2022-12
-1.3229166,136.53127,Musim Barat,0.20535101,35.111870625,29.956666666666667,2022-12
-1.3229166,136.73961,Musim Barat,0.2054969975,35.3524866,29.956666666666667,2022-12
-1.3229166,136.94792,Musim Barat,0.185606585,35.3524866,30.163333333333338,2022-12
-1.3229166,137.15627,Musim Barat,0.19419701,35.3524866,30.163333333333338,2022-12
-1.3229166,137.36461,Musim Barat,0.24580578250000001,35.65015966666667,30.063333333333333,2022-12
-1.3229166,137.57292,Musim Barat,0.2845840275,35.593458125,30.063333333333333,2022-12
-1.3229166,137.78127,Musim Barat,1.0682452,32.80325428571429,29.91,2022-12
-1.3229166,137.98961,Musim Barat,2.686210375,32.80325428571429,29.91,2022-12
-1.3229166,138.19792,Musim Barat,0.968859225,32.26999871428571,29.91,2022-12
-1.3229166,138.40627,Musim Barat,0.425080735,33.31271175,29.919999999999998,2022-12
-1.3229166,138.61461,Musim Barat,0.3367800715,33.751567375,29.919999999999998,2022-12
-1.3229166,138.82292,Musim Barat,0.264025724,34.217679555555556,29.97,2022-12
-1.3229166,139.03127,Musim Barat,0.14255692250000002,34.237641,29.97,2022-12
-1.3229166,139.23961,Musim Barat,0.219708165,34.237641,29.97,2022-12
-1.3229166,139.44792,Musim Barat,0.21408568249999999,34.99068483333333,29.939999999999998,2022-12
-1.3229166,139.65627,Musim Barat,0.208815395,34.866848714285716,29.939999999999998,2022-12
-1.3229166,139.86461,Musim Barat,0.193237135,34.804017,29.96666666666667,2022-12
-1.1145884,127.9896,Musim Barat,0.2042255425,34.30490825,29.77,2022-12
-1.1145884,128.19792,Musim Barat,0.2088782675,34.30490825,29.77,2022-12
-1.1145884,128.40627,Musim Barat,3.7368949000000002,34.30490825,29.72,2022-12
-1.1145884,128.61461,Musim Barat,0.25760957,34.30490825,29.72,2022-12
-1.1145884,128.82292,Musim Barat,0.203116425,34.30490825,29.80333333333333,2022-12
-1.1145884,129.03127,Musim Barat,0.188222645,34.30490825,29.80333333333333,2022-12
-1.1145884,129.23961,Musim Barat,0.1874622075,33.724253,29.80333333333333,2022-12
-1.1145884,129.44792,Musim Barat,0.254351045,33.724253,29.706666666666667,2022-12
-1.1145884,129.65627,Musim Barat,0.1990169375,34.29625,29.706666666666667,2022-12
-1.1145884,129.86461,Musim Barat,0.2266406475,34.29625,29.66333333333333,2022-12
-1.1145884,130.07292,Musim Barat,0.21403713749999997,34.29625,29.66333333333333,2022-12
-1.1145884,130.28127,Musim Barat,0.198564695,34.29625,29.680000000000003,2022-12
-1.1145884,130.48961,Musim Barat,0.223921925,35.608123666666664,29.680000000000003,2022-12
-1.1145884,130.69792,Musim Barat,2.242617575,35.608123666666664,29.680000000000003,2022-12
-1.1145884,131.11461,Musim Barat,2.16614355,35.608123666666664,29.666666666666668,2022-12
-1.1145884,134.23961,Musim Barat,0.18282508249999999,35.05488175,29.906666666666666,2022-12
-1.1145884,134.44792,Musim Barat,0.16813839,35.05488175,29.906666666666666,2022-12
-1.1145884,134.65627,Musim Barat,0.1742806725,35.05488175,29.906666666666666,2022-12
-1.1145884,134.86461,Musim Barat,0.521395865,35.05488175,29.936666666666667,2022-12
-1.1145884,135.07292,Musim Barat,0.154762505,35.05488175,29.936666666666667,2022-12
-1.1145884,135.28127,Musim Barat,0.1678977325,34.537500333333334,30.00333333333333,2022-12
-1.1145884,135.48961,Musim Barat,0.1661683175,33.851520666666666,30.00333333333333,2022-12
-1.1145884,135.69792,Musim Barat,0.213252475,33.851520666666666,30.00333333333333,2022-12
-1.1145884,136.53127,Musim Barat,0.191149575,35.111870625,29.956666666666667,2022-12
-1.1145884,136.73961,Musim Barat,0.161834475,35.111870625,29.956666666666667,2022-12
-1.1145884,136.94792,Musim Barat,0.1788906975,34.72476475,30.163333333333338,2022-12
-1.1145884,137.15627,Musim Barat,0.173600975,34.72476475,30.163333333333338,2022-12
-1.1145884,137.36461,Musim Barat,0.1836619525,35.65015966666667,30.063333333333333,2022-12
-1.1145884,137.57292,Musim Barat,0.21157162000000002,35.593458125,30.063333333333333,2022-12
-1.1145884,137.78127,Musim Barat,0.47953491000000004,32.80325428571429,29.91,2022-12
-1.1145884,137.98961,Musim Barat,0.7096331325,32.80325428571429,29.91,2022-12
-1.1145884,138.19792,Musim Barat,0.5099926975,32.26999871428571,29.91,2022-12
-1.1145884,138.40627,Musim Barat,0.42206101749999997,33.31271175,29.919999999999998,2022-12
-1.1145884,138.61461,Musim Barat,0.26226746,33.751567375,29.919999999999998,2022-12
-1.1145884,138.82292,Musim Barat,0.1994924965,34.33702155555555,29.97,2022-12
-1.1145884,139.03127,Musim Barat,0.1379857975,34.31965822222222,29.97,2022-12
-1.1145884,139.23961,Musim Barat,0.1625569915,34.31965822222222,29.97,2022-12
-1.1145884,139.44792,Musim Barat,0.1684112475,34.74370733333333,29.939999999999998,2022-12
-1.1145884,139.65627,Musim Barat,0.15020732850000001,34.548020666666666,29.939999999999998,2022-12
-1.1145884,139.86461,Musim Barat,0.19004610249999998,34.42062722222222,29.96666666666667,2022-12
-0.90625256,127.9896,Musim Barat,0.2092671,34.04693666666667,29.673333333333332,2022-12
-0.90625256,128.19792,Musim Barat,0.2262487025,34.076587833333335,29.673333333333332,2022-12
-0.90625256,128.40627,Musim Barat,0.2865397425,34.076587833333335,29.87,2022-12
-0.90625256,128.61461,Musim Barat,0.2670143075,34.076587833333335,29.87,2022-12
-0.90625256,128.82292,Musim Barat,0.2038383975,34.076587833333335,29.92,2022-12
-0.90625256,129.03127,Musim Barat,0.1809064525,33.724253,29.92,2022-12
-0.90625256,129.23961,Musim Barat,0.176989785,33.724253,29.92,2022-12
-0.90625256,129.44792,Musim Barat,0.1867876675,34.29625,29.863333333333333,2022-12
-0.90625256,129.65627,Musim Barat,0.1978624025,34.29625,29.863333333333333,2022-12
-0.90625256,129.86461,Musim Barat,0.2004519825,34.29625,29.713333333333335,2022-12
-0.90625256,130.07292,Musim Barat,0.191557295,34.29625,29.713333333333335,2022-12
-0.90625256,130.28127,Musim Barat,0.213184565,34.29625,29.63,2022-12
-0.90625256,130.48961,Musim Barat,0.297952835,34.29625,29.63,2022-12
-0.90625256,130.69792,Musim Barat,0.272996895,35.608123666666664,29.63,2022-12
-0.90625256,130.90627,Musim Barat,0.35309333,35.608123666666664,29.856666666666666,2022-12
-0.90625256,131.11461,Musim Barat,0.5512566475,35.4394022,29.856666666666666,2022-12
-0.90625256,134.23961,Musim Barat,0.1791667625,35.22355575,29.80333333333333,2022-12
-0.90625256,134.44792,Musim Barat,0.1650459975,35.22355575,30.0,2022-12
-0.90625256,134.65627,Musim Barat,0.1701738375,35.522614142857144,30.0,2022-12
-0.90625256,134.86461,Musim Barat,0.23876052250000002,34.537500333333334,29.909999999999997,2022-12
-0.90625256,135.07292,Musim Barat,0.16057351250000002,34.537500333333334,29.909999999999997,2022-12
-0.90625256,135.28127,Musim Barat,0.19236995,34.537500333333334,29.909999999999997,2022-12
-0.90625256,135.48961,Musim Barat,0.34786302,33.851520666666666,30.00333333333333,2022-12
-0.90625256,135.69792,Musim Barat,0.2115773,33.851520666666666,30.00333333333333,2022-12
-0.90625256,136.11461,Musim Barat,0.22199518499999998,34.4591135,29.86,2022-12
-0.90625256,136.32292,Musim Barat,0.16654140750000002,34.4591135,30.003333333333334,2022-12
-0.90625256,136.53127,Musim Barat,0.14619748999999999,34.51765625,30.003333333333334,2022-12
-0.90625256,136.73961,Musim Barat,0.1520662725,35.111870625,30.003333333333334,2022-12
-0.90625256,136.94792,Musim Barat,0.14360306750000001,35.111870625,30.126666666666665,2022-12
-0.90625256,137.15627,Musim Barat,0.1441595175,35.379713625,30.126666666666665,2022-12
-0.90625256,137.36461,Musim Barat,0.144560145,34.688223875,30.153333333333336,2022-12
-0.90625256,137.57292,Musim Barat,0.15063308,34.60847771428571,30.153333333333336,2022-12
-0.90625256,137.78127,Musim Barat,0.1865151975,34.15324714285714,30.096666666666664,2022-12
-0.90625256,137.98961,Musim Barat,0.2617027625,34.15324714285714,30.096666666666664,2022-12
-0.90625256,138.19792,Musim Barat,0.20949557249999998,34.177755285714284,30.096666666666664,2022-12
-0.90625256,138.40627,Musim Barat,0.19707072,34.07366625,30.016666666666666,2022-12
-0.90625256,138.61461,Musim Barat,0.133045645,33.954530857142856,30.016666666666666,2022-12
-0.90625256,138.82292,Musim Barat,0.15252567,34.201693625,29.973333333333333,2022-12
-0.90625256,139.03127,Musim Barat,0.1120528175,34.6576642,29.973333333333333,2022-12
-0.90625256,139.23961,Musim Barat,0.12642785750000002,34.6576642,29.973333333333333,2022-12
-0.90625256,139.44792,Musim Barat,0.1074588485,34.8271746,29.906666666666666,2022-12
-0.90625256,139.65627,Musim Barat,0.11548823750000001,34.526232,29.906666666666666,2022-12
-0.90625256,139.86461,Musim Barat,0.170832505,34.464539111111115,29.98,2022-12
-0.6979167,127.9896,Musim Barat,0.2586705075,34.04693666666667,29.673333333333332,2022-12
-0.6979167,128.40627,Musim Barat,0.237559085,34.25049114285714,29.87,2022-12
-0.6979167,128.61461,Musim Barat,0.2402211025,34.25049114285714,29.87,2022-12
-0.6979167,128.82292,Musim Barat,0.2075519525,34.25049114285714,29.92,2022-12
-0.6979167,129.03127,Musim Barat,0.1914415625,34.588083125,29.92,2022-12
-0.6979167,129.23961,Musim Barat,0.164349225,34.588083125,29.92,2022-12
-0.6979167,129.44792,Musim Barat,0.170870195,34.29625,29.863333333333333,2022-12
-0.6979167,129.65627,Musim Barat,0.20316833,34.29625,29.863333333333333,2022-12
-0.6979167,129.86461,Musim Barat,0.2132385675,34.29625,29.713333333333335,2022-12
-0.6979167,130.07292,Musim Barat,0.2169320125,34.29625,29.713333333333335,2022-12
-0.6979167,130.28127,Musim Barat,0.275314385,34.29625,29.63,2022-12
-0.6979167,130.48961,Musim Barat,0.2776966125,34.647162333333334,29.63,2022-12
-0.6979167,130.69792,Musim Barat,0.30266324,34.647162333333334,29.63,2022-12
-0.6979167,130.90627,Musim Barat,0.2560852825,35.4394022,29.856666666666666,2022-12
-0.6979167,131.11461,Musim Barat,0.207444425,35.4394022,29.856666666666666,2022-12
-0.6979167,131.32292,Musim Barat,0.215057335,35.4394022,29.89,2022-12
-0.6979167,131.53127,Musim Barat,0.2704809075,35.4394022,29.89,2022-12
-0.6979167,131.73961,Musim Barat,0.35937912,35.4394022,29.89,2022-12
-0.6979167,133.40627,Musim Barat,0.2761350825,33.49119475,29.836666666666662,2022-12
-0.6979167,133.61461,Musim Barat,0.59417598,33.49119475,29.836666666666662,2022-12
-0.6979167,133.82292,Musim Barat,0.327539755,32.3197545,29.80333333333333,2022-12
-0.6979167,134.03127,Musim Barat,0.198647765,33.3837351,29.80333333333333,2022-12
-0.6979167,134.23961,Musim Barat,0.1709865675,35.22355575,29.80333333333333,2022-12
-0.6979167,134.44792,Musim Barat,0.159093115,35.22355575,30.0,2022-12
-0.6979167,134.65627,Musim Barat,0.16001430249999998,35.522614142857144,30.0,2022-12
-0.6979167,134.86461,Musim Barat,0.1484239525,34.537500333333334,29.909999999999997,2022-12
-0.6979167,135.07292,Musim Barat,0.1889159875,34.537500333333334,29.909999999999997,2022-12
-0.6979167,135.28127,Musim Barat,0.24325924,34.537500333333334,29.909999999999997,2022-12
-0.6979167,135.69792,Musim Barat,0.3870934875,33.851520666666666,29.86,2022-12
-0.6979167,135.90627,Musim Barat,0.1570709425,33.09197375,29.86,2022-12
-0.6979167,136.11461,Musim Barat,0.170591835,34.4591135,29.86,2022-12
-0.6979167,136.32292,Musim Barat,0.1479599075,34.4591135,30.003333333333334,2022-12
-0.6979167,136.53127,Musim Barat,0.1322188775,34.51765625,30.003333333333334,2022-12
-0.6979167,136.73961,Musim Barat,0.1414166025,34.51765625,30.003333333333334,2022-12
-0.6979167,136.94792,Musim Barat,0.13869388500000002,34.57217266666667,30.126666666666665,2022-12
-0.6979167,137.15627,Musim Barat,0.1297245575,34.27177022222222,30.126666666666665,2022-12
-0.6979167,137.36461,Musim Barat,0.1342150175,34.13957875,30.153333333333336,2022-12
-0.6979167,137.57292,Musim Barat,0.13202100249999998,34.114028625,30.153333333333336,2022-12
-0.6979167,137.78127,Musim Barat,0.14782975,34.92959614285714,30.096666666666664,2022-12
-0.6979167,137.98961,Musim Barat,0.1660404025,34.92959614285714,30.096666666666664,2022-12
-0.6979167,138.19792,Musim Barat,0.1643106425,34.619703125,30.096666666666664,2022-12
-0.6979167,138.40627,Musim Barat,0.1423510675,34.65811275,30.016666666666666,2022-12
-0.6979167,138.61461,Musim Barat,0.155084371,34.0699205,30.016666666666666,2022-12
-0.6979167,138.82292,Musim Barat,0.16530294,34.36102828571428,29.973333333333333,2022-12
-0.6979167,139.03127,Musim Barat,0.094637869,34.621227,29.973333333333333,2022-12
-0.6979167,139.23961,Musim Barat,0.10847333875000001,34.621227,29.973333333333333,2022-12
-0.6979167,139.44792,Musim Barat,0.098663427,34.372713999999995,29.906666666666666,2022-12
-0.6979167,139.65627,Musim Barat,0.11019205375,34.582677125000004,29.906666666666666,2022-12
-0.6979167,139.86461,Musim Barat,0.11080341375,34.55970033333333,29.98,2022-12
-0.4895884,128.19792,Musim Barat,0.1658241175,34.04693666666667,29.673333333333332,2022-12
-0.4895884,128.40627,Musim Barat,0.1868874925,34.04693666666667,29.87,2022-12
-0.4895884,128.61461,Musim Barat,0.1757398925,34.217024333333335,29.87,2022-12
-0.4895884,128.82292,Musim Barat,0.19424740000000001,34.217024333333335,29.92,2022-12
-0.4895884,129.03127,Musim Barat,0.17783574000000002,33.87074042857143,29.92,2022-12
-0.4895884,129.23961,Musim Barat,0.1647286725,33.87074042857143,29.92,2022-12
-0.4895884,129.44792,Musim Barat,0.175344745,34.29625,29.863333333333333,2022-12
-0.4895884,129.65627,Musim Barat,0.1857473225,34.29625,29.863333333333333,2022-12
-0.4895884,129.86461,Musim Barat,0.23953850499999998,34.29625,29.713333333333335,2022-12
-0.4895884,130.07292,Musim Barat,0.203534975,34.29625,29.713333333333335,2022-12
-0.4895884,130.28127,Musim Barat,0.238105985,34.29625,29.63,2022-12
-0.4895884,130.48961,Musim Barat,0.57637092,34.647162333333334,29.63,2022-12
-0.4895884,130.69792,Musim Barat,0.6631278875,34.647162333333334,29.63,2022-12
-0.4895884,130.90627,Musim Barat,0.29410397499999996,35.4394022,29.856666666666666,2022-12
-0.4895884,131.11461,Musim Barat,0.2263817725,35.4394022,29.856666666666666,2022-12
-0.4895884,131.32292,Musim Barat,0.1802142325,35.4394022,29.89,2022-12
-0.4895884,131.53127,Musim Barat,0.16855665,35.4394022,29.89,2022-12
-0.4895884,131.73961,Musim Barat,0.17486858,35.4394022,29.89,2022-12
-0.4895884,131.94792,Musim Barat,0.2482664025,35.23088,30.103333333333335,2022-12
